306,3,772,0.8,41.7
307,3,752,0.8,41.7
308,3,726,0.8,41.5
309,3,683,0.8,41.1
310,3,646,0.8,40.6
311,3,619,0.8,39.9
312,3,599,0.8,39.3
313,3,588,0.8,38.9
314,3,574,0.8,38.5
315,3,554,0.8,38.2
316,3,540,0.8,37.9
317,3,524,0.8,37.6
318,1,522,0.8,37.2
319,1,546,0.8,37.1
320,1,600,0.8,37.3
321,1,658,0.8,37.9
322,1,705,0.8,38.8
323,1,755,0.8,39.7
324,1,792,0.8,40.6
325,1,814,0.8,41.4
326,1,816,0.8,42
327,1,810,0.8,42.3
328,1,801,0.8,42.4
329,1,794,0.8,42.4
330,1,778,0.8,42.3
331,1,766,0.8,42.1
332,2,755,0.8,41.9
333,1,750,0.8,41.7
334,1,758,0.8,41.5
335,1,759,0.8,41.6
336,2,748,0.8,41.6
337,4,740,0.8,41.4
338,4,699,0.8,41.2
339,4,674,0.8,40.7
340,4,644,0.8,40.2
341,4,607,0.8,39.7
342,4,604,0.8,39.1
343,4,576,0.8,38.7
344,4,568,0.8,38.3
345,4,539,0.8,38
346,4,511,0.8,37.6
347,6,523,0.8,37.1
348,7,522,0.8,36.9
349,7,556,0.8,36.7
350,7,602,0.8,37
351,7,655,0.8,37.6
352,7,714,0.8,38.4
353,7,760,0.8,39.3
354,7,786,0.8,40.2
355,7,798,0.8,40.9
356,7,810,0.8,41.4
357,6,805,0.8,41.8
358,6,802,0.8,41.9
359,6,783,0.8,42
360,6,770,0.8,41.8
361,4,756,0.8,41.6
362,3,750,0.8,41.5
363,3,742,0.8,41.4
364,3,742,0.8,41.2
365,3,729,0.8,41.2
366,3,718,0.8,41
367,3,700,0.8,40.8
368,3,670,0.8,40.6
369,3,654,0.8,40.1
370,3,652,0.8,39.8
371,2,632,0.8,39.6
372,1,618,0.8,39.3
373,0,588,0.8,39.1
374,0,570,0.8,38.7
375,0,539,0.8,38.4
376,0,512,0.8,37.9
377,0,505,0.8,37.4
378,0,516,0.8,37.1
379,0,572,0.8,37.1
380,0,625,0.8,37.6
381,0,692,0.8,38.3
382,0,752,0.8,39.4
383,0,770,0.8,40.4
384,0,790,0.8,41.2
385,0,802,0.8,41.7
386,0,794,0.8,42.1
387,0,797,0.8,42.2
388,0,796,0.8,42.3
389,0,790,0.8,42.3
390,0,777,0.8,42.3
391,0,769,0.8,42.1
392,0,750,0.8,42
393,0,734,0.8,41.7
394,0,720,0.8,41.5
395,0,709,0.8,41.2
396,0,697,0.8,40.9
397,0,699,0.8,40.7
398,0,685,0.8,40.6
399,0,667,0.8,40.4
400,0,670,0.8,40.2
401,0,661,0.8,40.1
402,0,653,0.8,39.9
403,0,613,0.8,39.8
404,0,577,0.8,39.3
405,0,539,0.8,38.7
406,0,500,0.8,38.1
407,0,489,0.8,37.4
408,0,519,0.8,36.9
409,0,580,0.8,37
410,0,669,0.8,37.6
411,0,732,0.8,38.8
412,0,771,0.8,40
413,0,796,0.8,40.9
414,0,805,0.8,41.6
415,0,805,0.8,42.1
416,0,803,0.8,42.3
417,0,795,0.8,42.4
418,0,782,0.8,42.4
419,0,776,0.8,42.2
420,0,764,0.8,42.1
421,0,732,0.8,41.9
422,0,716,0.8,41.5
423,0,703,0.8,41.2
424,0,683,0.8,40.9
425,0,670,0.8,40.5
426,0,655,0.8,40.2
427,0,664,0.8,40
428,0,665,0.8,39.9
429,0,660,0.8,39.9
430,0,659,0.8,39.8
431,0,666,0.8,39.8
432,0,657,0.8,39.8
433,0,633,0.8,39.8
434,0,579,0.8,39.5
435,0,527,0.8,38.9
436,0,519,0.8,38
437,0,558,0.8,37.6
438,0,609,0.8,37.7
439,0,677,0.8,38.2
440,0,730,0.8,39.2
441,0,780,0.8,40.1
442,0,806,0.8,41.1
443,0,809,0.8,41.8
444,0,807,0.8,42.2
445,0,806,0.8,42.4
446,0,807,0.8,42.5
447,0,798,0.8,42.5
448,0,793,0.8,42.5
449,0,785,0.8,42.4
450,0,760,0.8,42.3
451,0,731,0.8,42
452,0,699,0.8,41.5
453,0,676,0.8,41
454,0,664,0.8,40.5
455,0,656,0.8,40.2
456,0,649,0.8,39.9
457,0,647,0.8,39.7
458,0,661,0.8,39.6
459,0,663,0.8,39.7
460,0,645,0.8,39.8
461,0,619,0.8,39.6
462,0,594,0.8,39.3
463,0,546,0.8,38.9
464,0,519,0.8,38.2
465,0,507,0.8,37.7
466,0,520,0.8,37.2
467,0,576,0.8,37.2
468,0,641,0.8,37.7
469,0,701,0.8,38.5
470,0,743,0.8,39.5
471,0,784,0.8,40.4
472,0,808,0.8,41.3
473,0,821,0.8,41.9
474,0,821,0.8,42.4
475,0,819,0.8,42.6
476,0,820,0.8,42.7
477,0,812,0.8,42.8
478,0,803,0.8,42.7
479,0,783,0.8,42.6
480,0,756,0.8,42.4
481,0,723,0.8,42
482,0,689,0.8,41.5
483,0,649,0.8,40.9
484,0,632,0.8,40.2
485,0,628,0.8,39.7
486,0,622,0.8,39.4
487,0,628,0.8,39.2
488,0,639,0.8,39.2
489,0,643,0.8,39.3
490,0,650,0.8,39.4
491,0,643,0.8,39.5
492,0,609,0.8,39.5
493,0,591,0.8,39.1
494,0,558,0.8,38.8
495,0,553,0.8,38.3
496,0,559,0.8,38
497,0,596,0.8,37.9
498,0,664,0.8,38.2
499,0,723,0.8,39
500,0,761,0.8,40
501,0,794,0.8,40.8
502,0,819,0.8,41.6
503,0,817,0.8,42.2
504,0,815,0.8,42.5
505,0,815,0.8,42.6
506,0,811,0.8,42.7
507,0,803,0.8,42.7
508,0,792,0.8,42.6
509,0,772,0.8,42.4
510,0,752,0.8,42.2
511,0,723,0.8,41.8
512,0,688,0.8,41.4
513,0,661,0.8,40.9
514,0,628,0.8,40.3
515,0,608,0.8,39.7
516,0,617,0.8,39.3
517,0,626,0.8,39.1
518,0,646,0.8,39.1
519,0,653,0.8,39.3
520,0,658,0.8,39.5
521,0,652,0.8,39.6
522,0,641,0.8,39.6
523,0,615,0.8,39.5
524,0,607,0.8,39.2
525,0,618,0.8,39
526,0,616,0.8,39
527,0,650,0.8,38.9
528,0,688,0.8,39.3
529,0,734,0.8,39.8
530,0,773,0.8,40.5
531,0,807,0.8,41.2
532,0,818,0.8,41.9
533,0,814,0.8,42.3
534,0,810,0.8,42.5
535,0,805,0.8,42.6
536,0,803,0.8,42.6
537,0,789,0.8,42.5
538,0,782,0.8,42.4
539,0,757,0.8,42.2
540,0,718,0.8,41.9
541,0,672,0.8,41.4
542,0,626,0.8,40.7
543,0,604,0.8,39.9
544,0,590,0.8,39.3
545,0,582,0.8,38.9
546,0,578,0.8,38.6
547,0,583,0.8,38.4
548,0,597,0.8,38.3
549,0,602,0.8,38.4
550,0,597,0.8,38.6
551,0,592,0.8,38.6
552,0,590,0.8,38.5
553,0,595,0.8,38.5
554,0,596,0.8,38.5
555,0,623,0.8,38.5
556,0,655,0.8,38.8
557,0,696,0.8,39.2
558,0,735,0.8,39.8
559,0,748,0.8,40.5
560,0,772,0.8,41
561,0,797,0.8,41.4
562,0,805,0.8,41.9
563,0,808,0.8,42.2
564,0,805,0.8,42.4
565,0,801,0.8,42.5
566,0,795,0.8,42.5
567,0,776,0.8,42.4
568,0,750,0.8,42.2
569,0,726,0.8,41.8
570,0,698,0.8,41.4
571,0,658,0.8,41
572,0,626,0.8,40.3
573,0,591,0.8,39.7
574,0,577,0.8,39.1
575,0,578,0.8,38.6
576,0,610,0.8,38.4
577,0,615,0.8,38.6
578,0,632,0.8,38.8
579,0,620,0.8,39
580,0,595,0.8,39
581,0,578,0.8,38.8
582,0,570,0.8,38.5
583,0,581,0.8,38.3
584,0,628,0.8,38.3
585,0,668,0.8,38.7
586,0,697,0.8,39.3
587,0,735,0.8,39.9
588,0,756,0.8,40.5
589,0,779,0.8,41.1
590,0,798,0.8,41.6
591,0,812,0.8,42
592,0,815,0.8,42.3
593,0,814,0.8,42.5
594,0,809,0.8,42.6
595,0,802,0.8,42.6
596,0,787,0.8,42.5
597,0,765,0.8,42.4
598,0,746,0.8,42.1
599,0,719,0.8,41.7
600,0,682,0.8,41.3
601,0,641,0.8,40.7
602,0,623,0.8,40.1
603,0,587,0.8,39.6
604,0,575,0.8,39
605,0,584,0.8,38.6
606,0,594,0.8,38.4
607,0,614,0.8,38.5
608,0,619,0.8,38.7
609,0,601,0.8,38.8
610,0,587,0.8,38.7
611,0,573,0.8,38.5
612,0,572,0.8,38.3
613,0,586,0.8,38.2
614,0,617,0.8,38.3
615,0,656,0.8,38.6
616,0,693,0.8,39.1
617,0,725,0.8,39.8
618,0,760,0.8,40.4
619,0,789,0.8,41
620,0,805,0.8,41.6
621,0,818,0.8,42.1
622,0,822,0.8,42.4
623,0,820,0.8,42.6
624,0,812,0.8,42.7
625,0,797,0.8,42.7
626,0,769,0.8,42.5
627,0,756,0.8,42.2
628,0,733,0.8,41.9
629,0,704,0.8,41.5
630,0,674,0.8,41.1
631,0,637,0.8,40.5
632,0,610,0.8,39.9
633,0,596,0.8,39.4
634,0,601,0.8,39
635,0,616,0.8,38.8
636,0,614,0.8,38.9
637,0,626,0.8,38.9
638,0,625,0.8,39
639,0,603,0.8,39
640,0,597,0.8,38.9
641,0,584,0.8,38.7
642,0,587,0.8,38.5
643,0,602,0.8,38.4
644,0,632,0.8,38.5
645,0,664,0.8,38.9
646,0,699,0.8,39.4
647,0,737,0.8,39.9
648,0,757,0.8,40.6
649,0,785,0.8,41.1
650,0,794,0.8,41.6
651,0,810,0.8,42
652,0,808,0.8,42.3
653,0,799,0.8,42.4
654,0,799,0.8,42.4
655,0,789,0.8,42.4
656,0,768,0.8,42.3
657,0,734,0.8,42.1
658,0,694,0.8,41.6
659,0,651,0.8,41
660,0,618,0.8,40.3
661,0,601,0.8,39.6
662,0,586,0.8,39.1
663,0,583,0.8,38.7
664,0,582,0.8,38.5
665,0,590,0.8,38.4
666,0,619,0.8,38.4
667,0,620,0.8,38.7
668,0,635,0.8,38.8
669,0,633,0.8,39.1
670,0,620,0.8,39.2
671,0,615,0.8,39.1
672,0,617,0.8,39
673,0,621,0.8,39
674,0,648,0.8,39
675,0,670,0.8,39.3
676,0,705,0.8,39.6
677,0,755,0.8,40.1
678,0,776,0.8,40.8
679,0,785,0.8,41.4
680,0,790,0.8,41.8
681,0,799,0.8,42
682,0,804,0.8,42.2
683,0,803,0.8,42.4
684,0,794,0.8,42.4
685,0,775,0.8,42.4
686,0,756,0.8,42.2
687,0,734,0.8,41.9
688,0,704,0.8,41.5
689,0,668,0.8,41.1
690,0,625,0.8,40.5
691,0,603,0.8,39.8
692,0,563,0.8,39.2
693,0,544,0.8,38.6
694,0,540,0.8,38.1
695,0,544,0.8,37.8
696,0,539,0.8,37.7
697,0,569,0.8,37.6
698,0,598,0.8,37.8
699,0,620,0.8,38.2
700,0,643,0.8,38.6
701,0,636,0.8,39
702,0,636,0.8,39.2
703,0,658,0.8,39.2
704,0,690,0.8,39.5
705,0,716,0.8,39.9
706,0,750,0.8,40.4
707,0,776,0.8,40.9
708,0,789,0.8,41.5
709,0,799,0.8,41.8
710,0,802,0.8,42.1
711,0,799,0.8,42.3
712,0,798,0.8,42.4
713,0,797,0.8,42.4
714,0,790,0.8,42.4
715,0,777,0.8,42.3
716,0,755,0.8,42.2
717,0,740,0.8,41.9
718,0,708,0.8,41.6
719,0,681,0.8,41.1
720,0,665,0.8,40.6
721,0,646,0.8,40.3
722,0,617,0.8,39.9
723,0,577,0.8,39.4
724,0,546,0.8,38.8
725,0,540,0.8,38.2
726,0,536,0.8,37.8
727,0,545,0.8,37.6
728,0,541,0.8,37.6
729,0,544,0.8,37.5
730,0,564,0.8,37.5
731,0,609,0.8,37.7
732,0,666,0.8,38.3
733,0,687,0.8,39.1
734,0,727,0.8,39.7
735,0,774,0.8,40.4
736,0,814,0.8,41.1
737,0,817,0.8,41.9
738,0,813,0.8,42.3
739,0,809,0.8,42.5
740,0,808,0.8,42.6
741,0,802,0.8,42.6
742,0,804,0.8,42.5
743,0,798,0.8,42.5
744,0,781,0.8,42.5
745,0,768,0.8,42.3
746,0,746,0.8,42
747,0,731,0.8,41.7
748,0,712,0.8,41.4
749,0,672,0.8,41.1
750,0,661,0.8,40.5
751,0,636,0.8,40.2
752,0,610,0.8,39.7
753,0,586,0.8,39.3
754,0,551,0.8,38.8
755,0,519,0.8,38.2
756,0,491,0.8,37.7
757,0,487,0.8,37.1
758,0,483,0.8,36.8
759,0,484,0.8,36.6
760,0,518,0.8,36.5
761,0,594,0.8,36.8
762,0,673,0.8,37.6
763,0,728,0.8,38.8
764,0,762,0.8,39.9
765,0,795,0.8,40.8
766,0,809,0.8,41.6
767,0,818,0.8,42.1
768,0,818,0.8,42.4
769,0,811,0.8,42.6
770,0,806,0.8,42.6
771,0,802,0.8,42.6
772,0,795,0.8,42.5
773,0,784,0.8,42.4
774,0,766,0.8,42.3
775,0,751,0.8,42
776,0,744,0.8,41.8
777,0,737,0.8,41.6
778,0,728,0.8,41.4
779,0,714,0.8,41.2
780,0,688,0.8,41
781,0,661,0.8,40.7
782,0,635,0.8,40.2
783,0,612,0.8,39.8
784,0,579,0.8,39.3
785,0,532,0.8,38.8
786,0,474,0.8,38
787,0,464,0.8,37.1
788,0,461,0.8,36.6
789,0,480,0.8,36.3
790,0,547,0.8,36.3
791,0,639,0.8,36.9
792,0,730,0.8,38.2
793,0,771,0.8,39.6
794,0,804,0.8,40.8
795,0,812,0.8,41.6
796,0,812,0.8,42.2
797,0,818,0.8,42.4
798,0,820,0.8,42.6
799,0,818,0.8,42.7
800,0,817,0.8,42.7
801,0,809,0.8,42.8
802,0,798,0.8,42.7
803,0,788,0.8,42.5
804,0,776,0.8,42.4
805,0,758,0.8,42.2
806,0,740,0.8,41.9
807,0,722,0.8,41.6
808,0,704,0.8,41.3
809,0,678,0.8,40.9
810,0,659,0.8,40.5
811,0,623,0.8,40.1
812,0,607,0.8,39.6
813,0,586,0.8,39.2
814,0,543,0.8,38.8
815,0,493,0.8,38.1
816,0,437,0.8,37.4
817,0,440,0.8,36.4
818,0,480,0.8,36
819,0,535,0.8,36.2
820,0,619,0.8,36.8
821,0,709,0.8,37.9
822,0,796,0.8,39.3
823,0,826,0.8,40.8
824,0,827,0.8,41.9
825,0,825,0.8,42.4
826,0,823,0.8,42.7
827,0,825,0.8,42.8
828,0,821,0.8,42.8
829,0,816,0.8,42.8
830,0,811,0.8,42.8
831,0,804,0.8,42.7
832,0,793,0.8,42.6
833,0,792,0.8,42.5
834,0,784,0.8,42.4
835,0,777,0.8,42.3
836,0,766,0.8,42.1
837,0,746,0.8,42
838,0,723,0.8,41.7
839,0,701,0.8,41.3
840,0,667,0.8,40.9
841,0,636,0.8,40.4
842,0,582,0.8,39.9
843,0,541,0.8,39.1
844,0,514,0.8,38.3
845,0,478,0.8,37.6
846,0,440,0.8,37
847,0,447,0.8,36.3
848,0,511,0.8,36
849,0,579,0.8,36.4
850,0,648,0.8,37.3
851,0,704,0.8,38.4
852,0,761,0.8,39.5
853,0,794,0.8,40.6
854,0,813,0.8,41.5
855,0,825,0.8,42.1
856,0,825,0.8,42.5
857,0,818,0.8,42.7
858,0,812,0.8,42.7
859,0,809,0.8,42.7
860,0,799,0.8,42.7
861,0,790,0.8,42.5
862,0,785,0.8,42.4
863,0,775,0.8,42.3
864,0,762,0.8,42.1
865,0,741,0.8,41.9
866,0,735,0.8,41.6
867,0,713,0.8,41.4
868,0,668,0.8,41.1
869,0,634,0.8,40.5
870,0,591,0.8,39.9
871,0,561,0.8,39.2
872,0,505,0.8,38.5
873,0,479,0.8,37.7
874,0,457,0.8,37
875,0,447,0.8,36.4
876,0,435,0.8,36.1
877,0,463,0.8,35.8
878,0,517,0.8,35.9
879,0,565,0.8,36.5
880,0,629,0.8,37.2
881,0,719,0.8,38.2
882,0,790,0.8,39.5
883,0,825,0.8,40.9
884,0,828,0.8,41.9
885,0,827,0.8,42.4
886,0,825,0.8,42.7
887,0,820,0.8,42.8
888,0,813,0.8,42.8
889,0,808,0.8,42.7
890,0,797,0.8,42.7
891,0,790,0.8,42.5
892,0,785,0.8,42.4
893,0,780,0.8,42.3
894,0,773,0.8,42.2
895,0,760,0.8,42
896,0,744,0.8,41.9
897,0,727,0.8,41.6
898,0,703,0.8,41.3
899,0,669,0.8,41
900,0,639,0.8,40.4
901,0,598,0.8,39.9
902,0,566,0.8,39.2
903,0,521,0.8,38.6
904,0,499,0.8,37.9
905,0,445,0.8,37.3
906,0,415,0.8,36.5
907,0,425,0.8,35.8
908,0,489,0.8,35.5
909,0,572,0.8,36
910,0,660,0.8,37
911,0,738,0.8,38.4
912,0,794,0.8,39.8
913,0,811,0.8,41.1
914,0,819,0.8,41.9
915,0,824,0.8,42.3
916,0,823,0.8,42.6
917,0,818,0.8,42.7
918,0,815,0.8,42.8
919,0,802,0.8,42.7
920,0,791,0.8,42.6
921,0,777,0.8,42.4
922,0,771,0.8,42.2
923,0,763,0.8,42.1
924,0,748,0.8,41.9
925,0,735,0.8,41.7
926,0,715,0.8,41.4
927,0,685,0.8,41.1
928,0,667,0.8,40.7
929,0,657,0.8,40.3
930,0,635,0.8,40
931,0,607,0.8,39.6
932,0,571,0.8,39.2
933,0,525,0.8,38.6
934,0,468,0.8,37.9
935,0,425,0.8,37
936,0,422,0.8,36.1
937,0,456,0.8,35.7
938,0,518,0.8,35.8
939,0,580,0.8,36.4
940,0,645,0.8,37.3
941,0,705,0.8,38.4
942,0,766,0.8,39.5
943,0,810,0.8,40.6
944,0,818,0.8,41.6
945,0,823,0.8,42.2
946,0,821,0.8,42.5
947,0,813,0.8,42.7
948,0,806,0.8,42.7
949,0,799,0.8,42.6
950,0,792,0.8,42.5
951,0,789,0.8,42.4
952,0,783,0.8,42.3
953,0,775,0.8,42.2
954,0,752,0.8,42.1
955,0,736,0.8,41.8
956,0,712,0.8,41.5
957,0,689,0.8,41.1
958,0,678,0.8,40.7
959,0,677,0.8,40.4
960,0,645,0.8,40.3
961,0,604,0.8,39.9
962,0,554,0.8,39.3
963,0,499,0.8,38.5
964,0,452,0.8,37.6
965,0,419,0.8,36.7
966,0,395,0.8,35.9
967,0,416,0.8,35.3
968,0,467,0.8,35.2
969,0,548,0.8,35.6
970,0,641,0.8,36.6
971,0,729,0.8,38
972,0,796,0.8,39.5
973,0,815,0.8,41
974,0,822,0.8,41.8
975,0,817,0.8,42.3
976,0,816,0.8,42.6
977,0,808,0.8,42.6
978,0,808,0.8,42.6
979,0,806,0.8,42.6
980,0,802,0.8,42.6
981,0,797,0.8,42.5
982,0,780,0.8,42.5
983,0,756,0.8,42.3
984,0,732,0.8,41.9
985,0,713,0.8,41.5
986,0,701,0.8,41.2
987,0,703,0.8,40.8
988,0,705,0.8,40.7
989,0,698,0.8,40.7
990,0,696,0.8,40.6
991,0,658,0.8,40.5
992,0,608,0.8,40.1
993,0,540,0.8,39.4
994,0,474,0.8,38.5
995,0,407,0.8,37.3
996,0,355,0.8,36.1
997,0,353,0.8,35
998,0,413,0.8,34.5
999,0,496,0.8,34.8
1000,0,584,0.8,35.7
1001,0,649,0.8,37
1002,0,733,0.8,38.3
1003,0,779,0.8,39.7
1004,0,801,0.8,40.9
1005,0,810,0.8,41.7
1006,0,815,0.8,42.1
1007,0,816,0.8,42.4
1008,0,822,0.8,42.6
1009,0,821,0.8,42.7
1010,0,816,0.8,42.8
